speed,acc_norm,engine_speed,throttle_position,delta_acc_lat,cluster_id,driver,client
19,1.00498756211209,1111,6.6,0.0,1,J,J
16,0.9,1044,6.6,0.1,1,J,J
15,0.2,990,6.6,0.0,1,J,J
15,0.316227766016838,964,6.6,0.1,1,J,J
15,0.412310562561766,957,6.6,0.0,1,J,J
15,0.360555127546399,954,6.6,0.1,1,J,J
13,1.31529464379659,918,6.6,0.0,1,J,J
12,0.424264068711929,862,7.1,0.1,1,J,J
11,0.670820393249937,836,7.1,0.0,1,J,J
11,0.5,836,7.1,0.1,1,J,J
11,0.447213595499958,829,7.1,0.0,1,J,J
9,1.20830459735946,830,7.1,0.1,1,J,J
6,1.3,835,6.6,0.0,1,J,J
4,0.860232526704263,789,6.6,0.0,1,J,J
4,0.5,788,7.1,0.0,1,J,J
5,0.5,857,7.1,0.0,1,J,J
6,0.670820393249937,1140,8.5,0.1,1,J,J
8,0.53851648071345,1051,5.7,0.1,1,J,J
8,0.608276253029822,1226,8.5,0.1,1,J,J
9,0.509901951359279,1366,6.6,0.1,1,J,J
10,0.53851648071345,941,6.1,0.0,1,J,J
10,0.632455532033676,1049,7.5,0.1,1,J,J
11,0.6,1202,8.9,0.0,1,J,J
13,0.632455532033676,1362,10.8,0.0,1,J,J
14,0.509901951359279,1457,8.0,0.1,1,J,J
14,0.707106781186548,1220,6.1,0.0,1,J,J
14,0.640312423743285,1085,6.1,0.0,1,J,J
14,0.632455532033676,1337,8.0,0.1,1,J,J
14,0.632455532033676,1367,7.1,0.0,1,J,J
14,0.640312423743285,1123,6.1,0.1,1,J,J
13,0.848528137423857,994,6.1,0.1,1,J,J
12,0.848528137423857,919,6.1,0.0,1,J,J
12,0.670820393249937,1018,7.1,0.0,1,J,J
13,0.6,1275,7.5,0.0,1,J,J
13,0.721110255092798,1031,5.2,0.0,1,J,J
12,0.721110255092798,909,6.1,0.0,1,J,J
12,0.670820393249937,1143,6.1,0.0,1,J,J
13,0.608276253029822,1264,7.5,0.0,1,J,J
13,0.509901951359279,1327,7.1,0.1,1,J,J
14,0.58309518948453,1156,5.2,0.0,1,J,J
13,0.781024967590665,934,5.7,0.1,1,J,J
12,0.781024967590665,884,5.7,0.0,1,J,J
12,0.721110255092798,868,5.7,0.0,1,J,J
11,0.721110255092798,877,6.1,0.0,1,J,J
12,0.608276253029822,1147,6.6,0.0,1,J,J
12,0.721110255092798,914,5.2,0.0,1,J,J
11,1.0295630140987,839,6.1,0.1,1,J,J
8,1.3,802,6.6,0.0,1,J,J
6,0.707106781186548,798,6.6,0.0,1,J,J
6,0.53851648071345,804,6.1,0.0,1,J,J
6,0.781024967590665,790,6.1,0.0,1,J,J
5,0.58309518948453,792,6.1,0.0,1,J,J
6,0.53851648071345,806,6.1,0.0,1,J,J
6,0.447213595499958,814,6.1,0.1,1,J,J
6,0.412310562561766,958,7.5,0.0,1,J,J
8,0.3,1448,8.5,0.1,1,J,J
9,0.3,1525,8.5,0.0,1,J,J
10,0.316227766016838,1465,6.6,0.0,1,J,J
10,0.360555127546399,1119,7.5,0.0,1,J,J
11,0.282842712474619,1486,7.5,0.1,1,J,J
11,0.447213595499958,1100,6.6,0.0,1,J,J
10,0.53851648071345,901,6.1,0.0,1,J,J
9,0.447213595499958,863,6.1,0.0,1,J,J
9,0.316227766016838,843,6.1,0.1,1,J,J
9,0.3,837,6.1,0.1,1,J,J
9,0.3,837,6.1,0.0,1,J,J
9,0.6,823,6.1,0.0,1,J,J
9,0.2,824,6.1,0.0,1,J,J
9,0.3,818,6.1,0.0,1,J,J
9,0.223606797749979,824,6.1,0.1,1,J,J
9,0.223606797749979,829,6.1,0.0,1,J,J
9,0.1,1003,7.5,0.0,1,J,J
10,0.223606797749979,1173,8.9,0.0,1,J,J
12,0.223606797749979,1297,9.4,0.0,1,J,J
13,0.14142135623731,1392,8.9,0.0,1,J,J
14,0.223606797749979,1335,6.6,0.0,1,J,J
14,0.509901951359279,1015,5.7,0.0,1,J,J
14,0.412310562561766,942,5.7,0.0,1,J,J
13,0.412310562561766,900,5.7,0.0,1,J,J
12,0.806225774829855,874,5.7,0.0,1,J,J
9,1.40356688476182,833,6.1,0.0,1,J,J
6,1.10453610171873,793,6.6,0.0,1,J,J
5,0.412310562561766,777,6.6,0.0,1,J,J
5,0.14142135623731,794,6.6,0.0,1,J,J
5,0.223606797749979,824,6.6,0.0,1,J,J
6,0.223606797749979,1098,8.5,0.0,1,J,J
9,0.707106781186547,1531,12.7,0.0,1,J,J
15,0.3,1691,9.9,0.1,1,J,J
17,0.0,1679,9.4,0.0,1,J,J
17,0.316227766016838,1573,6.6,0.1,1,J,J
17,0.282842712474619,1599,9.4,0.1,1,J,J
18,0.14142135623731,1779,8.9,0.1,1,J,J
18,0.447213595499958,1606,7.1,0.1,1,J,J
18,0.424264068711929,1629,7.5,0.1,1,J,J
17,0.447213595499958,1658,7.1,0.1,1,J,J
17,0.360555127546399,1671,7.5,0.1,1,J,J
17,0.5,1584,6.6,0.1,1,J,J
17,0.565685424949238,1434,6.6,0.0,1,J,J
15,0.860232526704263,1318,5.7,0.1,1,J,J
14,0.640312423743285,1051,5.7,0.1,1,J,J
13,0.565685424949238,1043,6.6,0.0,1,J,J
13,0.4,1335,8.5,0.0,1,J,J
14,0.565685424949238,1556,12.7,0.0,1,J,J
16,0.412310562561766,1609,7.5,0.0,1,J,J
16,0.565685424949238,1394,6.6,0.0,1,J,J
15,0.412310562561766,1525,8.0,0.0,1,J,J
16,0.412310562561766,1578,9.4,0.0,1,J,J
16,0.412310562561766,1563,7.5,0.0,1,J,J
16,0.412310562561766,1539,7.5,0.0,1,J,J
15,0.565685424949238,1326,7.5,0.0,1,J,J
16,0.5,1646,11.3,0.0,1,J,J
16,0.5,1508,6.6,0.0,1,J,J
15,0.640312423743285,1196,5.7,0.0,1,J,J
14,0.565685424949238,1022,5.7,0.0,1,J,J
13,0.565685424949238,935,5.7,0.0,1,J,J
10,1.0295630140987,863,6.1,0.1,1,J,J
9,0.58309518948453,831,6.1,0.0,1,J,J
8,0.447213595499958,832,6.6,0.1,1,J,J
10,1.4560219778561,1736,16.9,0.0,1,J,J
14,1.2369316876853,1795,15.0,0.1,1,J,J
17,0.565685424949238,1756,12.7,0.1,1,J,J
19,0.670820393249937,1947,11.8,0.1,2,J,J
19,0.316227766016838,1577,8.0,0.0,1,J,J
20,0.360555127546399,1432,10.8,0.0,1,J,J
21,0.640312423743285,1570,14.1,0.1,1,J,J
22,0.282842712474619,1482,8.9,0.2,1,J,J
21,0.447213595499958,1371,7.1,0.0,1,J,J
20,0.316227766016838,1262,7.1,0.1,1,J,J
19,0.316227766016838,1169,7.1,0.0,1,J,J
18,0.316227766016838,1095,6.6,0.0,1,J,J
17,0.223606797749979,1077,7.1,0.0,1,J,J
17,0.1,1239,9.9,0.1,1,J,J
16,0.1,1148,7.1,0.1,1,J,J
15,0.4,985,6.6,0.1,1,J,J
14,0.223606797749979,936,7.1,0.1,1,J,J
13,0.14142135623731,905,7.1,0.0,1,J,J
12,0.0,977,8.9,0.1,1,J,J
13,0.8,1556,18.3,0.0,1,J,J
17,1.4,1984,35.2,0.0,2,J,J
21,1.40356688476182,1998,54.5,0.1,3,J,J
22,0.14142135623731,1529,7.5,0.0,1,J,J
22,0.2,1373,7.1,0.1,1,J,J
20,0.14142135623731,1354,7.5,0.1,1,J,J
19,0.223606797749979,1251,7.5,0.0,1,J,J
18,0.2,1219,7.1,0.1,1,J,J
14,1.3,1015,7.1,0.0,1,J,J
12,0.1,905,7.5,0.0,1,J,J
11,0.2,846,7.1,0.0,1,J,J
10,0.1,856,7.1,0.1,1,J,J
10,0.608276253029822,1348,12.2,0.0,1,J,J
12,0.905538513813742,1608,16.5,0.0,1,J,J
15,1.21655250605964,1848,19.3,0.1,1,J,J
18,1.10453610171873,1859,18.8,0.1,1,J,J
20,0.53851648071345,1630,11.8,0.1,1,J,J
21,0.360555127546399,1505,13.2,0.1,1,J,J
23,1.0770329614269,1849,20.2,0.1,2,J,J
24,0.565685424949238,1671,11.8,0.0,1,J,J
24,0.509901951359279,1631,10.4,0.1,1,J,J
23,0.5,1582,9.4,0.0,1,J,J
23,0.447213595499958,1652,12.2,0.1,1,J,J
24,0.608276253029822,1606,9.4,0.2,1,J,J
23,0.632455532033676,1442,7.5,0.0,1,J,J
21,0.761577310586391,1315,7.1,0.1,1,J,J
19,0.670820393249937,1190,6.6,0.1,1,J,J
18,0.632455532033676,1098,6.6,0.0,1,J,J
17,0.6,1232,11.8,0.0,1,J,J
18,1.34164078649987,1890,24.4,0.0,2,J,J
22,1.34164078649987,1980,27.3,0.0,2,J,J
25,1.20830459735946,2074,25.4,0.1,2,J,J
27,0.640312423743285,1876,10.4,0.0,2,J,J
26,0.58309518948453,1591,7.1,0.0,1,J,J
24,0.53851648071345,1524,7.5,0.0,1,J,J
23,0.509901951359279,1533,9.4,0.0,1,J,J
23,0.565685424949238,1702,14.6,0.1,1,J,J
24,0.5,1749,11.8,0.1,2,J,J
24,0.2,1587,8.9,0.1,1,J,J
24,0.360555127546399,1698,13.2,0.0,2,J,J
24,0.1,1600,8.0,0.1,1,J,J
23,0.3,1379,7.1,0.1,1,J,J
21,0.1,1390,8.5,0.0,1,J,J
21,1.00498756211209,1903,20.2,0.1,1,J,J
23,0.9,1895,16.5,0.1,2,J,J
24,0.223606797749979,1655,10.4,0.1,2,J,J
23,0.282842712474619,1440,7.1,0.1,1,J,J
22,0.360555127546399,1271,6.6,0.0,1,J,J
20,0.360555127546399,1182,6.6,0.0,1,J,J
18,0.509901951359279,1090,6.6,0.1,1,J,J
15,0.707106781186547,1020,7.1,0.0,1,J,J
11,1.00498756211209,917,7.5,0.0,1,J,J
10,0.14142135623731,898,8.0,0.0,1,J,J
10,0.509901951359279,1264,11.8,0.0,1,J,J
11,0.707106781186547,1461,12.7,0.0,1,J,J
13,0.707106781186547,1504,14.1,0.0,1,J,J
15,1.00498756211209,1711,15.0,0.0,1,J,J
16,0.1,1203,7.1,0.1,1,J,J
14,0.412310562561766,997,7.1,0.1,1,J,J
13,0.223606797749979,916,7.1,0.0,1,J,J
11,0.509901951359279,868,7.1,0.0,1,J,J
9,0.1,861,7.1,0.0,1,J,J
9,0.316227766016838,1159,11.3,0.0,1,J,J
11,1.20415945787923,1736,19.3,0.0,1,J,J
15,1.40356688476182,1915,22.1,0.0,1,J,J
18,1.1,1830,16.0,0.1,1,J,J
20,0.316227766016838,1489,9.9,0.1,1,J,J
20,0.223606797749979,1288,7.1,0.1,1,J,J
19,0.447213595499958,1176,6.6,0.2,1,J,J
17,0.58309518948453,1088,6.6,0.1,1,J,J
16,0.53851648071345,1069,7.1,0.0,1,J,J
16,0.412310562561766,1180,9.9,0.1,1,J,J
16,0.412310562561766,1161,7.5,0.0,1,J,J
15,0.412310562561766,985,6.1,0.0,1,J,J
13,0.412310562561766,887,7.1,0.0,1,J,J
12,0.412310562561766,873,7.1,0.0,1,J,J
11,0.412310562561766,849,7.1,0.0,1,J,J
10,0.58309518948453,834,7.1,0.1,1,J,J
9,0.412310562561766,845,7.1,0.1,1,J,J
9,0.5,1125,11.3,0.0,1,J,J
12,1.36014705087354,1764,18.8,0.0,1,J,J
15,0.721110255092798,1649,11.3,0.0,1,J,J
16,0.670820393249937,1752,11.3,0.1,1,J,J
17,0.447213595499958,1558,6.6,0.1,1,J,J
15,0.565685424949238,1305,6.6,0.0,1,J,J
14,0.447213595499958,1362,7.1,0.0,1,J,J
14,0.4,1360,8.5,0.0,1,J,J
14,0.5,1456,11.3,0.0,1,J,J
15,0.640312423743285,1622,10.4,0.0,1,J,J
15,0.447213595499958,1406,6.6,0.0,1,J,J
14,0.565685424949238,1153,6.6,0.0,1,J,J
13,0.412310562561766,1400,11.3,0.0,1,J,J
15,0.894427190999916,1700,12.7,0.0,1,J,J
16,0.316227766016838,1528,7.1,0.1,1,J,J
15,0.447213595499958,1470,9.4,0.1,1,J,J
15,0.316227766016838,1469,7.1,0.1,1,J,J
12,1.64924225024706,1138,6.1,0.1,1,J,J
7,1.39283882771841,864,7.5,0.1,1,J,J
5,0.53851648071345,824,6.6,0.0,1,J,J
4,0.5,822,6.6,0.0,1,J,J
5,0.58309518948453,1002,8.9,0.0,1,J,J
7,0.860232526704263,1323,9.4,0.0,1,J,J
7,0.509901951359279,1118,7.1,0.0,1,J,J
9,1.0770329614269,1601,15.0,0.1,1,J,J
13,0.948683298050514,2088,14.1,0.1,2,J,J
17,0.761577310586391,1934,13.2,0.0,1,J,J
19,0.412310562561766,1844,8.5,0.1,1,J,J
19,0.5,1761,8.0,0.0,1,J,J
18,0.565685424949238,1575,7.1,0.0,1,J,J
17,0.424264068711929,1535,8.9,0.1,1,J,J
17,0.223606797749979,1680,10.4,0.2,1,J,J
17,0.223606797749979,1647,8.5,0.1,1,J,J
17,0.53851648071345,1815,13.6,0.0,1,J,J
19,0.509901951359279,1990,13.6,0.1,2,J,J
22,0.6,2190,12.7,0.1,2,J,J
22,0.2,1694,7.1,0.0,1,J,J
22,0.0,1493,10.8,0.0,1,J,J
23,0.1,1615,9.9,0.0,1,J,J
23,0.707106781186547,1498,7.5,0.1,1,J,J
19,1.90262975904404,1302,7.5,0.0,1,J,J
9,4.40113621693308,1021,9.4,0.0,1,J,J
2,0.5,906,8.9,0.0,1,J,J
5,0.2,955,6.1,0.0,1,J,J
5,0.2,852,6.1,0.0,1,J,J
6,0.4,1110,10.4,0.0,1,J,J
9,0.8,1562,9.4,0.0,1,J,J
10,0.223606797749979,1307,5.7,0.1,1,J,J
10,0.2,1060,8.9,0.1,1,J,J
12,1.0,1997,16.0,0.0,1,J,J
16,1.10453610171873,2315,16.5,0.1,2,J,J
19,0.5,1978,12.7,0.1,2,J,J
21,0.3,1992,13.6,0.0,2,J,J
22,0.14142135623731,1549,8.0,0.1,1,J,J
22,0.6,1390,7.1,0.1,1,J,J
20,0.447213595499958,1159,6.6,0.2,1,J,J
19,0.53851648071345,1120,6.6,0.0,1,J,J
18,0.447213595499958,1077,6.6,0.0,1,J,J
17,0.360555127546399,1058,7.1,0.0,1,J,J
18,0.2,1265,9.9,0.0,1,J,J
18,0.447213595499958,1178,6.6,0.0,1,J,J
17,0.640312423743285,1030,6.6,0.3,1,J,J
16,0.5,992,6.6,0.1,1,J,J
15,0.360555127546399,967,6.6,0.1,1,J,J
15,0.360555127546399,955,6.6,0.0,1,J,J
15,0.412310562561766,1011,7.5,0.1,1,J,J
15,0.412310562561766,1136,9.4,0.0,1,J,J
16,0.58309518948453,1383,11.8,0.1,1,J,J
18,0.58309518948453,1403,10.8,0.0,1,J,J
19,0.509901951359279,1232,7.1,0.0,1,J,J
18,0.640312423743285,1085,6.6,0.0,1,J,J
17,0.761577310586391,1045,6.6,0.2,1,J,J
17,0.670820393249937,1016,6.6,0.1,1,J,J
16,0.761577310586391,1000,6.6,0.1,1,J,J
16,0.761577310586391,988,6.1,0.0,1,J,J
15,0.728010988928052,972,6.1,0.0,1,J,J
15,0.707106781186547,1084,8.5,0.0,1,J,J
16,0.608276253029822,1240,10.4,0.1,1,J,J
18,0.781024967590665,1545,16.5,0.0,1,J,J
21,1.0816653826392,1797,17.4,0.0,2,J,J
23,0.412310562561766,1578,9.9,0.2,1,J,J
24,0.58309518948453,1730,13.2,0.1,2,J,J
27,0.424264068711929,1854,11.8,0.2,2,J,J
28,0.316227766016838,1792,8.9,0.0,2,J,J
28,0.223606797749979,1799,8.0,0.2,2,J,J
28,0.316227766016838,1699,7.1,0.2,2,J,J
27,0.316227766016838,1548,7.1,0.0,1,J,J
27,0.412310562561766,1510,6.6,0.0,1,J,J
26,0.316227766016838,1562,7.5,0.0,1,J,J
26,0.0,1761,11.3,0.1,2,J,J
27,0.14142135623731,1839,10.4,0.1,2,J,J
28,0.1,1847,9.9,0.0,2,J,J
29,0.1,1872,9.4,0.0,2,J,J
29,0.1,1947,12.7,0.0,2,J,J
31,0.4,2101,12.7,0.1,2,J,J
32,0.1,1649,8.0,0.0,2,J,J
32,0.223606797749979,1549,8.0,0.1,2,J,J
31,0.412310562561766,1515,7.5,0.0,1,J,J
31,0.5,1421,6.6,0.1,1,J,J
30,0.3,1444,7.1,0.0,1,J,J
30,0.2,1438,7.5,0.0,1,J,J
30,0.3,1291,6.1,0.0,1,J,J
29,0.316227766016838,1136,5.7,0.1,1,J,J
28,0.707106781186547,991,5.7,0.0,1,J,J
25,1.33416640641263,912,5.7,0.2,1,J,J
22,1.36014705087354,881,5.7,0.1,1,J,J
20,0.5,1059,6.6,0.0,1,J,J
19,0.5,1098,6.1,0.0,1,J,J
19,0.58309518948453,1078,6.1,0.1,1,J,J
18,0.781024967590665,1052,6.1,0.1,1,J,J
18,0.670820393249937,1033,6.1,0.0,1,J,J
17,0.921954445729289,1016,6.1,0.0,1,J,J
16,0.761577310586391,992,6.1,0.1,1,J,J
16,0.728010988928052,980,6.1,0.0,1,J,J
16,0.728010988928052,969,6.1,0.0,1,J,J
16,0.728010988928052,975,6.1,0.0,1,J,J
16,0.608276253029822,1107,7.1,0.1,1,J,J
16,0.7,1191,8.5,0.1,1,J,J
17,0.707106781186547,1223,9.4,0.0,1,J,J
18,0.6,1233,7.1,0.1,1,J,J
16,1.22065556157337,1033,6.1,0.1,1,J,J
15,0.806225774829855,964,6.6,0.0,1,J,J
13,1.0816653826392,922,7.1,0.1,1,J,J
13,0.728010988928052,886,7.1,0.1,1,J,J
13,0.728010988928052,868,6.6,0.0,1,J,J
13,0.728010988928052,862,6.6,0.0,1,J,J
12,0.761577310586391,855,6.6,0.0,1,J,J
12,0.761577310586391,858,6.6,0.0,1,J,J
12,0.728010988928052,851,6.6,0.0,1,J,J
13,0.707106781186547,923,7.5,0.0,1,J,J
13,0.7,988,7.5,0.0,1,J,J
14,0.707106781186547,1119,9.4,0.0,1,J,J
16,0.806225774829855,1409,11.8,0.0,1,J,J
18,0.806225774829855,1474,11.3,0.0,1,J,J
19,0.6,1328,8.0,0.1,1,J,J
20,0.670820393249937,1194,6.6,0.0,1,J,J
20,0.670820393249937,1124,6.6,0.0,1,J,J
19,0.761577310586391,1111,7.1,0.1,1,J,J
19,0.707106781186547,1311,8.0,0.0,1,J,J
20,0.728010988928052,1193,6.1,0.0,1,J,J
19,0.670820393249937,1088,6.6,0.1,1,J,J
19,0.670820393249937,1077,6.6,0.0,1,J,J
19,0.761577310586391,1077,6.6,0.1,1,J,J
18,0.761577310586391,1062,6.6,0.0,1,J,J
18,0.728010988928052,1187,7.5,0.0,1,J,J
19,0.608276253029822,1270,8.5,0.1,1,J,J
19,0.509901951359279,1284,7.5,0.1,1,J,J
20,0.728010988928052,1268,8.5,0.2,1,J,J
20,0.781024967590665,1087,6.6,0.1,1,J,J
18,0.921954445729289,1060,7.1,0.1,1,J,J
18,0.670820393249937,1056,6.6,0.1,1,J,J
18,0.707106781186547,1179,8.5,0.1,1,J,J
19,0.707106781186547,1325,9.9,0.0,1,J,J
20,0.608276253029822,1390,9.9,0.1,1,J,J
21,0.6,1425,8.5,0.0,1,J,J
20,1.06301458127347,1227,6.6,0.1,1,J,J
18,1.06301458127347,1095,7.1,0.0,1,J,J
16,1.06301458127347,1039,7.1,0.0,1,J,J
15,0.806225774829855,982,7.1,0.0,1,J,J
15,0.728010988928052,963,7.1,0.0,1,J,J
15,0.728010988928052,955,6.6,0.0,1,J,J
15,0.728010988928052,942,6.6,0.0,1,J,J
15,0.7,1068,7.5,0.0,1,J,J
15,0.728010988928052,976,6.6,0.0,1,J,J
15,0.707106781186547,1023,8.0,0.0,1,J,J
16,0.721110255092798,1423,14.6,0.1,1,J,J
19,0.921954445729289,1643,13.2,0.0,1,J,J
20,0.6,1386,9.4,0.0,1,J,J
21,0.761577310586391,1563,13.2,0.1,1,J,J
23,0.721110255092798,1584,11.3,0.1,1,J,J
23,0.728010988928052,1445,7.1,0.1,1,J,J
23,0.670820393249937,1328,7.1,0.1,1,J,J
22,0.670820393249937,1274,7.1,0.0,1,J,J
22,0.707106781186547,1421,8.5,0.1,1,J,J
21,0.8,1450,9.9,0.1,1,J,J
22,0.670820393249937,1564,13.2,0.2,1,J,J
23,0.670820393249937,1533,10.4,0.0,1,J,J
23,0.761577310586391,1402,6.6,0.1,1,J,J
23,0.707106781186547,1439,10.8,0.0,1,J,J
23,0.761577310586391,1377,8.0,0.0,1,J,J
23,0.632455532033676,1649,14.6,0.1,1,J,J
24,0.565685424949238,1721,10.4,0.2,1,J,J
24,0.5,1434,7.1,0.0,1,J,J
23,0.5,1308,7.1,0.0,1,J,J
22,0.424264068711929,1605,14.1,0.1,1,J,J
23,0.360555127546399,1599,10.4,0.0,1,J,J
24,0.608276253029822,1813,16.5,0.2,2,J,J
26,0.632455532033676,1862,14.6,0.1,2,J,J
27,0.316227766016838,1808,11.8,0.1,2,J,J
26,0.14142135623731,1694,8.0,0.0,2,J,J
26,0.1,1745,12.2,0.1,2,J,J
27,0.6,1936,16.0,0.0,2,J,J
28,0.6,1989,17.4,0.0,2,J,J
29,0.509901951359279,2034,15.0,0.1,2,J,J
30,0.4,2069,15.0,0.1,2,J,J
31,0.4,1831,16.5,0.0,2,J,J
32,0.5,1766,16.0,0.0,2,J,J
33,0.5,1755,17.4,0.0,2,J,J
34,0.6,2021,21.1,0.0,2,J,J
36,0.6,2034,17.9,0.0,2,J,J
36,0.4,1905,14.6,0.0,2,J,J
37,0.3,1907,14.1,0.0,2,J,J
37,0.14142135623731,1830,8.5,0.1,2,J,J
35,0.412310562561766,1278,5.7,0.0,1,J,J
33,0.3,1464,7.5,0.1,1,J,J
32,0.3,1417,6.6,0.0,1,J,J
30,0.3,1251,7.1,0.0,1,J,J
29,0.1,1552,11.3,0.0,2,J,J
29,0.1,1551,9.9,0.0,2,J,J
28,0.0,1459,9.9,0.0,1,J,J
28,0.608276253029822,1833,20.7,0.1,2,J,J
29,0.4,1714,13.6,0.1,2,J,J
29,0.4,1756,15.5,0.0,2,J,J
29,0.1,1585,10.8,0.0,2,J,J
30,0.5,1824,16.0,0.0,2,J,J
31,0.5,1774,16.5,0.0,2,J,J
32,0.6,1753,20.2,0.0,2,J,J
32,0.1,1562,6.6,0.0,2,J,J
31,0.1,1571,16.5,0.0,2,J,J
32,0.2,1618,11.8,0.0,2,J,J
32,0.1,1642,9.9,0.0,2,J,J
30,0.316227766016838,1397,6.6,0.1,1,J,J
29,0.0,1410,9.4,0.1,1,J,J
28,0.1,1377,7.5,0.0,1,J,J
27,0.2,1207,8.5,0.0,1,J,J
27,0.7,1854,21.6,0.0,2,J,J
28,0.2,1558,10.4,0.0,2,J,J
28,0.509901951359279,1790,17.4,0.1,2,J,J
30,0.5,1818,14.6,0.1,2,J,J
30,0.2,1625,13.2,0.0,2,J,J
31,0.7,1944,19.7,0.0,2,J,J
32,0.5,1850,14.6,0.0,2,J,J
33,0.4,1845,15.0,0.0,2,J,J
33,0.2,1745,11.3,0.0,2,J,J
33,0.14142135623731,1721,12.7,0.1,2,J,J
33,0.3,1657,11.3,0.1,2,J,J
33,0.0,1666,11.3,0.0,2,J,J
33,0.412310562561766,1700,14.6,0.1,2,J,J
34,0.5,1658,15.5,0.1,2,J,J
33,0.1,1587,7.1,0.0,2,J,J
33,0.1,1617,13.6,0.0,2,J,J
33,0.608276253029822,1620,22.1,0.1,2,J,J
35,0.707106781186547,1679,32.9,0.0,2,J,J
36,0.6,1893,21.6,0.1,2,J,J
37,0.3,1972,14.6,0.0,2,J,J
37,0.0,1845,8.9,0.0,2,J,J
36,0.1,1698,11.3,0.0,2,J,J
36,0.608276253029822,1771,21.6,0.1,2,J,J
37,0.223606797749979,1789,10.8,0.0,2,J,J
37,0.2,1918,14.6,0.1,2,J,J
37,0.2,1915,11.8,0.0,2,J,J
36,0.2,1701,7.5,0.0,2,J,J
35,0.1,1733,10.4,0.0,2,J,J
34,0.1,1660,9.4,0.0,2,J,J
34,0.4,1859,15.5,0.0,2,J,J
34,0.1,1719,9.4,0.0,2,J,J
33,0.1,1742,12.2,0.0,2,J,J
32,0.2,1470,6.1,0.0,1,J,J
31,0.3,1245,6.6,0.0,1,J,J
29,0.3,1156,8.0,0.0,1,J,J
29,0.6,1850,18.3,0.0,2,J,J
30,0.4,1749,12.2,0.0,2,J,J
30,0.3,1717,15.0,0.0,2,J,J
32,0.7,1976,20.2,0.0,2,J,J
33,0.6,1976,17.4,0.0,2,J,J
34,0.3,1811,11.3,0.0,2,J,J
34,0.2,1811,14.1,0.0,2,J,J
35,0.4,1910,15.5,0.0,2,J,J
35,0.1,1781,11.3,0.0,2,J,J
35,0.412310562561766,1900,15.5,0.1,2,J,J
36,0.6,2067,22.1,0.1,2,J,J
38,0.7,2151,23.5,0.0,2,J,J
39,0.6,2128,18.3,0.0,2,J,J
40,0.509901951359279,2164,17.9,0.1,2,J,J
41,0.608276253029822,2223,19.3,0.0,2,J,J
42,0.509901951359279,2247,17.4,0.2,2,J,J
43,0.3,2219,14.1,0.1,2,J,J
42,0.2,2067,9.4,0.0,2,J,J
42,0.1,2091,12.7,0.0,2,J,J
42,0.3,2166,15.5,0.0,2,J,J
41,0.0,2043,8.9,0.0,2,J,J
41,0.2,2104,14.6,0.0,2,J,J
41,0.412310562561766,2181,16.5,0.1,2,J,J
41,0.1,2036,10.8,0.2,2,J,J
41,0.1,2075,13.2,0.1,2,J,J
41,0.4,2160,16.9,0.0,2,J,J
42,0.5,2226,18.3,0.0,2,J,J
43,0.509901951359279,2257,16.9,0.1,2,J,J
43,0.360555127546399,2248,16.9,0.1,2,J,J
44,0.223606797749979,2195,11.3,0.1,2,J,J
43,0.2,2073,10.4,0.1,2,J,J
42,0.14142135623731,2097,9.9,0.1,2,J,J
41,0.316227766016838,1796,8.9,0.0,2,J,J
40,0.509901951359279,2152,16.9,0.0,2,J,J
41,0.2,2107,15.0,0.1,2,J,J
41,0.3,2143,14.6,0.0,2,J,J
42,0.4,2213,18.8,0.0,2,J,J
42,0.4,2236,16.5,0.0,2,J,J
43,0.4,2257,16.9,0.0,2,J,J
44,0.509901951359279,2331,20.7,0.1,2,J,J
45,0.412310562561766,2316,15.5,0.0,2,J,J
45,0.3,2302,15.0,0.1,2,J,J
44,0.223606797749979,2088,7.5,0.1,2,J,J
43,0.14142135623731,2150,16.5,0.2,2,J,J
44,0.707106781186547,2394,53.1,0.2,3,J,J
46,0.806225774829855,2509,100.0,0.2,3,J,J
49,0.905538513813742,2589,73.3,0.0,3,J,J
51,0.608276253029822,2530,23.5,0.0,2,J,J
52,0.707106781186547,2578,26.8,0.0,2,J,J
54,0.4,2606,17.9,0.1,2,J,J
55,0.447213595499958,2656,19.7,0.2,2,J,J
57,0.509901951359279,2732,22.6,0.1,2,J,J
57,0.282842712474619,2826,16.9,0.1,2,J,J
58,0.223606797749979,2910,19.3,0.1,2,J,J
60,0.5,3025,22.6,0.1,2,J,J
61,0.447213595499958,3030,19.3,0.2,2,J,J
61,0.360555127546399,2930,8.5,0.0,2,J,J
60,0.509901951359279,2717,10.4,0.3,2,J,J
59,0.4,2742,9.9,0.1,2,J,J
59,0.0,2869,13.2,0.0,2,J,J
58,0.316227766016838,2726,8.5,0.1,2,J,J
58,0.223606797749979,2025,8.0,0.2,2,J,J
56,0.509901951359279,1907,7.5,0.2,2,J,J
55,0.5,1896,9.4,0.1,2,J,J
54,0.509901951359279,1847,8.9,0.1,2,J,J
52,0.509901951359279,1792,8.5,0.0,2,J,J
51,0.5,1736,8.5,0.1,2,J,J
49,0.509901951359279,1684,8.0,0.1,2,J,J
49,0.1,1751,16.0,0.0,2,J,J
50,0.509901951359279,2478,60.1,0.2,3,J,J
51,0.14142135623731,2219,7.5,0.0,2,J,J
50,0.14142135623731,1782,13.2,0.2,2,J,J
